ability	subjectN	subjectOG	trial	stim	order	condition	resp_1	resp_2	response	error	resp_num	RT	init_time	distractor	rt	initTime	DV_inmot	DV_velmax	DV_velmax_start	DV_dist	DV_ADavg	DV_AUC	DV_xflp_tot	DV_ang_tot
1	3	11	10	The chair is below the window.wav	12	preposition	~The chair is below the window wrong.jpg	~The chair is below the window right.jpg	~The chair is below the window right.jpg	0	2	1758	102	1	1758.000000	118.000000	1640.000000	5673.637609	1664.000000	996.666240	259.232143	0.747967	4.000000	4.000000
1	3	11	11	The hamster is outside the cage.wav	13	preposition	~The hamster is outside the cage wrong.jpg	~The hamster is outside the cage right.jpg	~The hamster is outside the cage right.jpg	0	2	1524	71	1	1524.000000	71.000000	1453.000000	5653.197364	1352.000000	1056.188877	202.227878	0.802611	2.000000	11.000000
1	3	11	12	The chicken was scared by the crow.wav	14	passive	~The chicken was scared by the crow wrong.jpg	~The chicken was scared by the crow right.jpg	~The chicken was scared by the crow right.jpg	0	2	2117	55	1	2117.000000	55.000000	2062.000000	2693.196530	1852.000000	1061.075758	197.833333	0.861094	2.000000	10.000000
1	3	11	13	The niece sent a letter to her uncle.wav	15	dative	~The niece sent a letter to her uncle wrong.jpg	~The niece sent a letter to her uncle right.jpg	~The niece sent a letter to her uncle right.jpg	0	2	1665	87	1	1665.000000	118.000000	1547.000000	6278.695174	1555.000000	1023.156876	225.198113	0.813411	2.000000	7.000000
1	3	11	14	The gentleman bought flowers for his love.wav	16	dative	~The gentleman bought flowers for his love right.jpg	~The gentleman bought flowers for his love wrong.jpg	~The gentleman bought flowers for his love right.jpg	0	1	1868	102	2	1868.000000	118.000000	1750.000000	4482.604032	1743.000000	987.185605	225.247899	0.882241	1.000000	9.000000
1	3	11	15	The aunt is assisted by her niece.wav	17	passive	~The aunt is assisted by her niece wrong.jpg	~The aunt is assisted by her niece right.jpg	~The aunt is assisted by her niece wrong.jpg	1	1	1821	40	1	1821.000000	133.000000	1688.000000	2719.202282	1743.000000	858.674719	104.155172	0.702092	1.000000	9.000000
1	3	11	16	The daughter made a sweater for her dad.wav	18	dative	~The daughter made a sweater for her dad right.jpg	~The daughter made a sweater for her dad wrong.jpg	~The daughter made a sweater for her dad wrong.jpg	1	2	1697	56	2	1697.000000	72.000000	1625.000000	4232.617251	1541.000000	1135.874876	228.972222	0.772367	2.000000	5.000000
1	3	11	17	The man cutting a board makes tables.wav	19	RC	~The man cutting a board makes tables right.jpg	~The man cutting a board makes tables wrong.jpg	~The man cutting a board makes tables right.jpg	0	1	2633	133	2	2633.000000	149.000000	2484.000000	1774.755286	2555.000000	1002.497883	151.011905	0.819808	1.000000	15.000000
1	3	11	18	The monkey is under the box.wav	20	preposition	~The monkey is under the box wrong.jpg	~The monkey is under the box right.jpg	~The monkey is under the box right.jpg	0	2	1649	71	1	1649.000000	87.000000	1562.000000	5393.932176	1462.000000	1167.851179	245.880952	0.858586	4.000000	11.000000
1	3	11	19	The nurse hugs the surgeon.wav	21	declarative	~The surgeon is hugged by the nurse wrong.jpg	~The surgeon is hugged by the nurse right.jpg	~The surgeon is hugged by the nurse right.jpg	0	2	1618	118	1	1603.000000	118.000000	1485.000000	3179.069458	1446.000000	1028.385972	193.833333	0.797690	2.000000	6.000000
1	3	11	20	The dog was bitten by the snake.wav	22	passive	~The dog was bitten by the snake right.jpg	~The dog was bitten by the snake wrong.jpg	~The dog was bitten by the snake right.jpg	0	1	2227	118	2	2227.000000	149.000000	2078.000000	3363.306960	2071.000000	1005.249132	215.316901	0.865204	1.000000	9.000000
1	3	11	21	The ball is in front of the box.wav	23	preposition	~The ball is in front of the box right.jpg	~The ball is in front of the box wrong.jpg	~The ball is in front of the box right.jpg	0	1	1743	118	2	1743.000000	133.000000	1610.000000	3623.227490	1664.000000	883.216723	182.783784	0.820507	1.000000	3.000000
1	3	11	22	The guy fixing the fence is using tools.wav	24	RC	~The guy fixing the fence is using tools right.jpg	~The guy fixing the fence is using tools wrong.jpg	~The guy fixing the fence is using tools right.jpg	0	1	2259	71	2	2259.000000	87.000000	2172.000000	2885.977281	1993.000000	959.493569	134.048611	0.779669	0.000000	12.000000
1	3	11	23	The kid tickles the mom.wav	25	declarative	~The mom was tickled by her kid right.jpg	~The mom was tickled by her kid wrong.jpg	~The mom was tickled by her kid right.jpg	0	1	2571	71	2	2571.000000	87.000000	2484.000000	4303.406532	2493.000000	1426.656884	213.585366	0.918411	2.000000	18.000000
1	3	11	24	The groom gave a gift to the bride.wav	26	dative	~The groom gave a gift to the bride right.jpg	~The groom gave a gift to the bride wrong.jpg	~The groom gave a gift to the bride right.jpg	0	1	2227	56	2	2227.000000	87.000000	2140.000000	1792.380218	1837.000000	943.331150	148.671861	0.734560	4.000000	12.000000
1	3	11	25	The cafe is at the corner.wav	27	preposition	~The cafe is at the corner wrong.jpg	~The cafe is at the corner right.jpg	~The cafe is at the corner right.jpg	0	2	1946	71	1	1946.000000	118.000000	1828.000000	5235.095943	1790.000000	1169.528278	283.870968	0.845127	2.000000	12.000000
1	3	11	26	The desk is against the window.wav	28	preposition	~The desk is against the window wrong.jpg	~The desk is against the window right.jpg	~The desk is against the window right.jpg	0	2	2072	41	1	2072.000000	56.000000	2016.000000	5498.099402	1900.000000	1190.702896	213.159091	0.842005	2.000000	10.000000
1	3	11	27	The maid sweeping the floor has an apron.wav	29	RC	~The maid sweeping the floor has an apron wrong.jpg	~The maid sweeping the floor has an apron right.jpg	~The maid sweeping the floor has an apron right.jpg	0	2	1697	40	1	1697.000000	25.000000	1672.000000	3323.495991	1540.000000	922.818993	167.287037	0.777437	2.000000	14.000000
1	3	11	28	The nurse drying her hair is singing.wav	30	RC	~The nurse drying her hair is singing right.jpg	~The nurse drying her hair is singing wrong.jpg	~The nurse drying her hair is singing right.jpg	0	1	2165	118	2	2165.000000	118.000000	2047.000000	2758.638207	2009.000000	1006.352933	193.311594	0.864023	3.000000	5.000000
1	3	11	29	The athlete jumping rope is sweating.wav	31	RC	~The athlete jumping rope is sweating right.jpg	~The athlete jumping rope is sweating wrong.jpg	~The athlete jumping rope is sweating right.jpg	0	1	1727	56	2	1727.000000	71.000000	1656.000000	4063.171373	1618.000000	1056.704372	245.209091	0.885152	1.000000	9.000000
1	3	11	30	The student drawing maps has glasses.wav	32	RC	~The student drawing maps has glasses wrong.jpg	~The student drawing maps has glasses right.jpg	~The student drawing maps has glasses right.jpg	0	2	1852	118	1	1852.000000	134.000000	1718.000000	4102.305342	1681.000000	1044.484404	202.610169	0.871790	3.000000	7.000000
1	3	11	31	The princess slaps the prince.wav	33	declarative	~The prince is slapped by the princess wrong.jpg	~The prince is slapped by the princess right.jpg	~The prince is slapped by the princess right.jpg	0	2	2055	86	1	2055.000000	86.000000	1969.000000	4544.190918	1946.000000	1045.579858	186.977099	0.829628	0.000000	2.000000
1	3	11	32	The teacher writing words likes spelling.wav	34	RC	~The teacher writing words likes spelling wrong.jpg	~The teacher writing words likes spelling right.jpg	~The teacher writing words likes spelling wrong.jpg	1	1	3103	41	1	3103.000000	41.000000	3062.000000	2333.266499	2775.000000	1092.739322	150.119418	0.938453	1.000000	7.000000
1	3	11	33	The baby touches the hamster.wav	35	declarative	~The hamster is touched by the baby right.jpg	~The hamster is touched by the baby wrong.jpg	~The hamster is touched by the baby wrong.jpg	1	2	3165	40	2	3165.000000	40.000000	3125.000000	2693.169261	3087.000000	1020.756539	138.742032	0.771821	2.000000	14.000000
1	3	11	34	The woman poured juice for the guest.wav	36	dative	~The woman poured juice for the guest right.jpg	~The woman poured juice for the guest wrong.jpg	~The woman poured juice for the guest right.jpg	0	1	2962	56	2	2962.000000	56.000000	2906.000000	2555.548771	2837.000000	955.573581	157.748677	0.798567	1.000000	3.000000
1	3	11	35	The coach threw the bottle to the boy.wav	37	dative	~The coach threw the bottle to the boy wrong.jpg	~The coach threw the bottle to the boy right.jpg	~The coach threw the bottle to the boy wrong.jpg	1	1	3149	118	1	3149.000000	118.000000	3031.000000	2683.189222	212.000000	971.225771	135.868159	0.789660	0.000000	20.000000
1	3	11	36	The couple reading the map is lost.wav	38	RC	~The couple reading the map is lost wrong.jpg	~The couple reading the map is lost right.jpg	~The couple reading the map is lost right.jpg	0	2	2212	103	1	2212.000000	118.000000	2094.000000	2470.148151	2071.000000	952.439967	169.478723	0.719516	2.000000	6.000000
1	3	11	37	The child delivered mail to the woman.wav	39	dative	~The child delivered mail to the woman right.jpg	~The child delivered mail to the woman wrong.jpg	~The child delivered mail to the woman right.jpg	0	1	2789	39	2	2789.000000	55.000000	2734.000000	2013.586321	180.000000	1008.855084	190.556180	0.800706	3.000000	10.000000
1	3	11	38	The actor brought pears to the actress.wav	40	dative	~The actor brought pears to the actress wrong.jpg	~The actor brought pears to the actress right.jpg	~The actor brought pears to the actress right.jpg	0	2	3133	102	1	3133.000000	133.000000	3000.000000	1430.246596	2680.000000	995.583019	172.142186	0.798076	5.000000	13.000000
1	3	11	39	The daughter kisses the king.wav	41	declarative	~The king was kissed by his daughter right.jpg	~The king was kissed by his daughter wrong.jpg	~The king was kissed by his daughter right.jpg	0	1	2071	56	2	2071.000000	71.000000	2000.000000	2557.415777	1915.000000	1051.645859	234.848485	0.932021	1.000000	9.000000
1	3	11	40	The boxer is punched by the kangeroo.wav	42	passive	~The boxer is punched by the kangeroo wrong.jpg	~The boxer is punched by the kangeroo right.jpg	~The boxer is punched by the kangeroo wrong.jpg	1	1	2649	149	1	2649.000000	149.000000	2500.000000	3969.196752	2524.000000	955.157854	202.914201	0.820208	1.000000	7.000000
1	3	11	41	The cat attacks the fireman.wav	43	declarative	~The fireman is attacked by the cat right.jpg	~The fireman is attacked by the cat wrong.jpg	~The fireman is attacked by the cat right.jpg	0	1	2197	88	2	2197.000000	103.000000	2094.000000	3368.361896	2056.000000	917.989406	209.214286	0.733119	1.000000	5.000000
1	3	11	42	The rabbit is in the red box.wav	44	preposition	~The rabbit is in the red box wrong.jpg	~The rabbit is in the red box right.jpg	~The rabbit is in the red box right.jpg	0	2	2041	134	1	2041.000000	134.000000	1907.000000	2333.333333	1400.000000	1195.162679	147.925760	0.784146	2.000000	15.000000
1	3	11	43	The tiger lifts the bear.wav	45	declarative	~The bear was lifted by the tiger right.jpg	~The bear was lifted by the tiger wrong.jpg	~The bear was lifted by the tiger right.jpg	0	1	2009	40	2	2009.000000	103.000000	1906.000000	3175.205923	1774.000000	989.285352	225.189922	0.836088	1.000000	5.000000
1	3	11	44	The fish eats the fisherman.wav	46	declarative	~The fisherman is eaten by the fish wrong.jpg	~The fisherman is eaten by the fish right.jpg	~The fisherman is eaten by the fish right.jpg	0	2	1806	134	1	1806.000000	134.000000	1672.000000	1984.543364	228.000000	1149.986616	222.952174	0.864391	2.000000	4.000000
1	3	11	45	The monster is behind the sofa.wav	47	preposition	~The monster is behind the sofa right.jpg	~The monster is behind the sofa wrong.jpg	~The monster is behind the sofa right.jpg	0	1	2087	87	2	2087.000000	118.000000	1969.000000	3073.258696	1978.000000	1088.610731	242.383459	0.854626	3.000000	5.000000
1	3	11	46	The bus hits the motorcycle.wav	48	declarative	~The motercycle is hit by the bus wrong.jpg	~The motercycle is hit by the bus right.jpg	~The motercycle is hit by the bus right.jpg	0	2	2197	134	1	2197.000000	134.000000	2063.000000	2184.108228	243.000000	1075.900174	201.650000	0.903320	2.000000	2.000000
1	3	11	47	The boss left two keys for the janitor.wav	49	dative	~The boss left two keys for the janitor right.jpg	~The boss left two keys for the janitor wrong.jpg	~The boss left two keys for the janitor right.jpg	0	1	4556	87	2	4556.000000	87.000000	4469.000000	3248.479884	4196.000000	2070.492451	252.853952	0.943477	2.000000	10.000000
1	3	11	48	The waiter carrying trays likes food.wav	50	RC	~The waiter carrying trays likes food right.jpg	~The waiter carrying trays likes food wrong.jpg	~The waiter carrying trays likes food right.jpg	0	1	2838	57	2	2838.000000	72.000000	2766.000000	1941.319009	2588.000000	1052.028887	188.461326	0.791162	1.000000	7.000000
1	3	11	49	The lady stiring juice feels thirsty.wav	51	RC	~The lady stiring juice feels thirsty right.jpg	~The lady stiring juice feels thirsty wrong.jpg	~The lady stiring juice feels thirsty right.jpg	0	1	2243	149	2	2243.000000	165.000000	2078.000000	1743.110495	415.000000	1132.177662	55.775830	0.722119	2.000000	12.000000
1	3	11	50	The cloud hides the sun.wav	52	declarative	~The sun is hidden by the cloud right.jpg	~The sun is hidden by the cloud wrong.jpg	~The sun is hidden by the cloud right.jpg	0	1	2384	103	2	2384.000000	118.000000	2266.000000	2084.077877	228.000000	1002.631854	199.578947	0.786773	1.000000	9.000000
1	3	11	51	The student watering flowers loves plants.wav	53	RC	~The student watering flowers loves plants wrong.jpg	~The student watering flowers loves plants right.jpg	~The student watering flowers loves plants right.jpg	0	2	3430	102	1	3430.000000	118.000000	3312.000000	4039.115246	3087.000000	1222.370161	278.103557	0.800600	3.000000	2.000000
1	3	11	52	The seagull chases the tourist.wav	54	declarative	~The tourist is chased by the seagull wrong.jpg	~The tourist is chased by the seagull right.jpg	~The tourist is chased by the seagull right.jpg	0	2	2010	103	1	2010.000000	119.000000	1891.000000	3541.345923	228.000000	1149.559436	246.226562	0.957827	2.000000	12.000000
1	3	11	53	The puppy was licked by the kitten.wav	55	passive	~The puppy was licked by the kitten right.jpg	~The puppy was licked by the kitten wrong.jpg	~The puppy was licked by the kitten right.jpg	0	1	2869	56	2	2869.000000	87.000000	2782.000000	3709.196288	2618.000000	957.665509	220.322404	0.777871	1.000000	17.000000
1	3	11	54	The maid folding clothes is wearing braclets.wav	56	RC	~The maid folding clothes is wearing braclets right.jpg	~The maid folding clothes is wearing braclets wrong.jpg	~The maid folding clothes is wearing braclets right.jpg	0	1	2354	57	2	2354.000000	119.000000	2235.000000	2568.406406	291.000000	989.160839	165.246667	0.859407	4.000000	10.000000
1	3	11	55	The bird watches the alligator.wav	57	declarative	~The alligator is watched by the bird right.jpg	~The alligator is watched by the bird wrong.jpg	~The alligator is watched by the bird right.jpg	0	1	3025	134	2	3025.000000	150.000000	2875.000000	2748.901820	2853.000000	1242.420353	179.603627	0.804399	2.000000	14.000000
1	3	11	56	The driver explained the route to the girl.wav	58	dative	~The driver explained the route to the girl wrong.jpg	~The driver explained the route to the girl right.jpg	~The driver explained the route to the girl right.jpg	0	2	3571	102	1	3571.000000	118.000000	3453.000000	3058.862813	3430.000000	1194.973358	300.324561	0.843381	1.000000	19.000000
1	3	11	57	The basket is on the blanket.wav	59	preposition	~The basket is on the blanket right.jpg	~The basket is on the blanket wrong.jpg	~The basket is on the blanket right.jpg	0	1	1852	134	2	1852.000000	134.000000	1718.000000	2063.736876	1727.000000	1000.319421	144.838983	0.804414	3.000000	7.000000
